# s_m; t_s; delta_rad; f_drive_N; f_brake_N; gamma_y_N
0.0; 0.000; -0.00321; 0.0; -4183.8; -2986.4
3.0; 0.084; 0.00074; 0.0; -3957.3; -3025.0
6.0; 0.169; 0.00469; 0.0; -3835.8; -3042.8
9.0; 0.255; 0.00828; 0.0; -3775.6; -3047.9
12.0; 0.342; 0.01129; 0.0; -3747.6; -3045.7
15.0; 0.429; 0.01360; 0.0; -3734.2; -3039.7
18.0; 0.518; 0.01519; 0.0; -3725.2; -3032.1
21.0; 0.606; 0.01608; 0.0; -3715.4; -3023.9
24.0; 0.695; 0.01632; 0.0; -3702.5; -3015.7
27.0; 0.783; 0.01599; 0.0; -3685.5; -3007.8
30.0; 0.873; 0.01511; 0.0; -3664.7; -2999.9
33.0; 0.964; 0.01369; 0.0; -3639.3; -2992.1
36.0; 1.058; 0.01172; 0.0; -3604.8; -2984.8
39.0; 1.155; 0.00915; 0.0; -3547.5; -2979.7
42.0; 1.254; 0.00584; 0.0; -3438.5; -2980.5
45.0; 1.353; 0.00155; 0.0; -3230.8; -2993.0
48.0; 1.453; -0.00395; 0.0; -2872.6; -3023.3
51.0; 1.552; -0.01064; 0.1; -2353.3; -3070.5
54.0; 1.652; -0.01719; 12.2; -1061.1; -3116.2
57.0; 1.750; -0.02279; 280.7; -1.4; -3143.2
60.0; 1.848; -0.02682; 1071.4; -0.4; -3151.3
63.0; 1.946; -0.02929; 1328.2; -0.2; -3152.5
66.0; 2.044; -0.03064; 1287.1; -0.2; -3152.5
69.0; 2.143; -0.03143; 1137.6; -0.1; -3152.3
72.0; 2.242; -0.03205; 963.1; -0.1; -3151.9
75.0; 2.343; -0.03271; 826.0; -0.1; -3151.0
78.0; 2.445; -0.03347; 746.6; -0.1; -3149.4
81.0; 2.547; -0.03435; 748.2; -0.1; -3147.4
84.0; 2.652; -0.03545; 890.1; -0.1; -3145.0
87.0; 2.757; -0.03705; 1258.8; -0.1; -3141.5
90.0; 2.863; -0.03963; 1905.9; -0.1; -3133.7
93.0; 2.970; -0.04372; 2756.2; -0.1; -3103.2
96.0; 3.078; -0.04954; 3556.6; -0.1; -2994.8
99.0; 3.185; -0.05647; 4115.3; -0.1; -2799.5
102.0; 3.292; -0.06282; 3982.5; -0.1; -2718.6
105.0; 3.398; -0.06642; 3205.5; -0.1; -2819.5
108.0; 3.504; -0.06602; 2333.3; -0.1; -2959.9
111.0; 3.609; -0.06190; 2032.8; -0.1; -3051.6
114.0; 3.713; -0.05514; 2416.6; -0.1; -3088.7
117.0; 3.818; -0.04667; 2908.2; -0.2; -3087.8
120.0; 3.922; -0.03686; 2660.8; -0.5; -3049.5
123.0; 4.026; -0.02573; 1041.7; -2.2; -2947.7
126.0; 4.131; -0.01370; 7.4; -2038.5; -2737.1
129.0; 4.236; -0.00216; 2.3; -5916.0; -2376.1
132.0; 4.342; 0.00723; 0.0; -9359.6; -1749.0
135.0; 4.451; 0.01150; 0.0; -12713.4; -846.3
138.0; 4.564; 0.01074; 0.0; -14967.2; -101.4
141.0; 4.683; 0.00839; 0.0; -14298.8; 258.7
144.0; 4.809; 0.01610; 0.0; -12731.0; 667.4
147.0; 4.944; 0.03247; 0.0; -10384.3; 1230.9
150.0; 5.090; 0.05501; 0.0; -7600.9; 1839.5
153.0; 5.250; 0.07976; 0.0; -5026.5; 2353.0
156.0; 5.422; 0.10268; 0.0; -3032.8; 2701.5
159.0; 5.604; 0.11944; 0.0; -1802.8; 2876.8
162.0; 5.792; 0.12833; 0.0; -1286.5; 2937.5
165.0; 5.981; 0.13269; 0.0; -1139.6; 2951.3
168.0; 6.168; 0.13684; 0.0; -1128.8; 2947.6
171.0; 6.353; 0.14315; 0.0; -1184.7; 2931.7
174.0; 6.535; 0.14969; 0.0; -0.0; 2894.1
177.0; 6.711; 0.15045; 4450.9; -0.0; 2605.0
180.0; 6.873; 0.14693; 4992.2; -0.0; 2490.3
183.0; 7.014; 0.13742; 4911.8; -0.0; 2499.0
186.0; 7.154; 0.11975; 5125.3; -0.0; 2438.8
189.0; 7.321; 0.09567; 6011.4; -0.0; 2200.7
192.0; 7.510; 0.07568; 6922.5; -0.0; 1932.4
195.0; 7.691; 0.06772; 7100.0; -0.0; 1863.8
198.0; 7.857; 0.04791; 7100.0; -0.0; 1533.1
201.0; 8.009; 0.02490; 7100.0; -0.0; 957.5
204.0; 8.151; 0.00614; 7100.0; -0.0; 351.2
207.0; 8.286; -0.00624; 7100.0; -0.0; -130.1
210.0; 8.417; -0.01384; 7100.0; -0.0; -476.2
213.0; 8.545; -0.01796; 7100.0; -0.0; -707.4
216.0; 8.671; -0.01966; 7100.0; -0.0; -847.5
219.0; 8.795; -0.01974; 7100.0; -0.0; -918.0
222.0; 8.917; -0.01880; 7100.0; -0.0; -936.8
225.0; 9.035; -0.01727; 7100.0; -0.0; -918.1
228.0; 9.151; -0.01544; 7100.0; -0.0; -873.2
231.0; 9.264; -0.01350; 7100.0; -0.0; -810.7
234.0; 9.374; -0.01159; 7100.0; -0.0; -737.0
237.0; 9.483; -0.00976; 7100.0; -0.0; -657.0
240.0; 9.589; -0.00805; 7100.0; -0.0; -574.4
243.0; 9.693; -0.00649; 7100.0; -0.0; -491.6
246.0; 9.795; -0.00507; 7100.0; -0.0; -410.0
249.0; 9.895; -0.00378; 7100.0; -0.0; -330.7
252.0; 9.993; -0.00263; 7100.0; -0.0; -254.4
255.0; 10.089; -0.00161; 7100.0; -0.0; -181.9
258.0; 10.184; -0.00073; 7100.0; -0.0; -114.0
261.0; 10.278; 0.00001; 7100.0; -0.0; -52.5
264.0; 10.370; 0.00056; 7100.0; -0.0; 0.1
267.0; 10.461; 0.00088; 7100.0; -0.0; 40.2
270.0; 10.551; 0.00093; 7100.0; -0.0; 63.1
273.0; 10.639; 0.00066; 6531.4; -2.0; 64.3
276.0; 10.727; 0.00005; 3541.3; -3.8; 40.6
279.0; 10.813; -0.00084; 14.0; -954.9; -12.5
282.0; 10.900; -0.00181; 2.2; -5980.8; -94.7
285.0; 10.987; -0.00260; 1.3; -10630.4; -196.3
288.0; 11.077; -0.00302; 1.0; -13893.4; -302.0
291.0; 11.169; -0.00321; 0.0; -14688.6; -397.8
294.0; 11.265; -0.00501; 0.0; -14029.2; -542.7
297.0; 11.366; -0.00936; 0.0; -12900.3; -806.5
300.0; 11.470; -0.01588; 0.0; -11198.6; -1196.9
303.0; 11.580; -0.02429; 0.0; -9024.5; -1667.3
306.0; 11.694; -0.03341; 0.0; -6756.5; -2126.7
309.0; 11.812; -0.04073; 0.0; -4910.3; -2482.3
312.0; 11.934; -0.04424; 0.0; -3735.1; -2703.1
315.0; 12.059; -0.04428; 0.0; -3103.0; -2820.6
318.0; 12.187; -0.04316; 0.0; -2748.3; -2882.3
321.0; 12.319; -0.04353; 0.0; -2431.7; -2926.5
324.0; 12.455; -0.04704; 0.0; -2003.5; -2974.3
327.0; 12.595; -0.05278; 0.0; -1510.8; -3019.0
330.0; 12.734; -0.05717; 0.1; -836.2; -3041.7
333.0; 12.869; -0.05802; 0.1; -206.0; -3041.8
336.0; 12.996; -0.05560; 0.0; -0.0; -3026.7
339.0; 13.116; -0.05087; 809.2; -0.0; -3001.1
342.0; 13.236; -0.04521; 2464.2; -0.0; -2980.9
345.0; 13.360; -0.04108; 2917.4; -0.0; -2988.5
348.0; 13.488; -0.04062; 2680.2; -0.0; -3019.9
351.0; 13.620; -0.04406; 2510.9; -0.0; -3033.2
354.0; 13.758; -0.04966; 4345.7; -0.0; -2706.4
357.0; 13.899; -0.05431; 6922.7; -0.0; -2048.1
360.0; 14.040; -0.05401; 7100.0; -0.0; -1969.6
363.0; 14.177; -0.04900; 7100.0; -0.0; -1965.6
366.0; 14.308; -0.03881; 7100.0; -0.0; -1791.0
369.0; 14.433; -0.02411; 7100.0; -0.0; -1364.8
372.0; 14.553; -0.01221; 7100.0; -0.0; -853.9
375.0; 14.671; -0.00858; 7100.0; -0.0; -572.6
378.0; 14.785; -0.01331; 7100.0; -0.0; -667.3
381.0; 14.898; -0.02299; 7100.0; -0.0; -1063.0
384.0; 15.009; -0.03412; 7100.0; -0.0; -1583.5
387.0; 15.118; -0.04300; 6749.2; -0.4; -2044.2
390.0; 15.225; -0.04681; 3861.3; -0.3; -2425.1
393.0; 15.332; -0.04463; 731.9; -0.4; -2698.1
396.0; 15.438; -0.03776; 1.4; -1457.7; -2847.5
399.0; 15.546; -0.02901; 6.3; -2687.8; -2915.0
402.0; 15.655; -0.02090; 0.1; -3064.6; -2940.2
405.0; 15.765; -0.01503; 0.1; -3054.8; -2946.4
408.0; 15.878; -0.01196; 0.0; -3031.2; -2946.3
411.0; 15.993; -0.01152; 0.0; -2963.5; -2947.8
414.0; 16.109; -0.01347; 0.0; -2814.2; -2957.0
417.0; 16.226; -0.01755; 0.1; -2545.4; -2979.0
420.0; 16.345; -0.02329; 8.9; -2068.8; -3013.6
423.0; 16.466; -0.02955; 19.3; -979.2; -3050.3
426.0; 16.588; -0.03545; 2.1; -2.9; -3074.6
429.0; 16.712; -0.04010; 376.5; -0.3; -3083.4
432.0; 16.835; -0.04311; 265.8; -0.2; -3086.1
435.0; 16.956; -0.04445; 2.8; -0.1; -3085.2
438.0; 17.074; -0.04416; 0.1; -0.1; -3079.8
441.0; 17.191; -0.04224; 0.1; -0.0; -3069.0
444.0; 17.307; -0.03870; 323.7; -0.0; -3049.5
447.0; 17.425; -0.03380; 1354.9; -0.0; -3024.0
450.0; 17.545; -0.02870; 2557.3; -0.1; -3005.9
453.0; 17.667; -0.02538; 3019.1; -0.0; -3008.8
456.0; 17.790; -0.02543; 2852.8; -0.0; -3032.2
459.0; 17.913; -0.02942; 2600.2; -0.0; -3063.7
462.0; 18.037; -0.03682; 2684.6; -0.0; -3044.1
465.0; 18.163; -0.04597; 4667.5; -0.0; -2691.8
468.0; 18.288; -0.05392; 6626.9; -0.0; -2204.7
471.0; 18.412; -0.05646; 6509.8; -0.0; -2215.0
474.0; 18.534; -0.05320; 6106.4; -0.0; -2315.3
477.0; 18.655; -0.04742; 6105.9; -0.0; -2312.6
480.0; 18.774; -0.04217; 6444.4; -0.0; -2221.9
483.0; 18.890; -0.03907; 6841.6; -0.0; -2116.7
486.0; 19.004; -0.03797; 7075.6; -0.0; -2059.9
489.0; 19.115; -0.03651; 7100.0; -0.0; -2034.4
492.0; 19.222; -0.03103; 7100.0; -0.0; -1929.4
495.0; 19.326; -0.02267; 7100.0; -0.0; -1679.8
498.0; 19.427; -0.01272; 6642.8; -2.0; -1259.1
501.0; 19.527; -0.00281; 3162.8; -4.4; -727.1
504.0; 19.625; 0.00515; 5.3; -2048.9; -156.7
507.0; 19.723; 0.00939; 1.6; -7554.0; 331.1
510.0; 19.824; 0.00923; 1.1; -11844.7; 621.7
513.0; 19.929; 0.00573; 0.0; -13332.5; 659.3
516.0; 20.038; 0.00333; 0.0; -13571.8; 555.6
519.0; 20.155; 0.00406; 0.0; -13700.9; 474.8
522.0; 20.278; 0.00779; 0.0; -13390.2; 519.7
525.0; 20.411; 0.01507; 0.0; -12519.3; 719.6
528.0; 20.554; 0.02698; 0.0; -11138.1; 1043.2
531.0; 20.708; 0.04452; 0.0; -9415.6; 1431.7
534.0; 20.873; 0.06779; 0.0; -7576.5; 1828.8
537.0; 21.051; 0.09558; 0.0; -5865.1; 2184.2
540.0; 21.246; 0.12584; 0.0; -4475.8; 2456.8
543.0; 21.457; 0.15671; 0.0; -3475.1; 2628.4
546.0; 21.683; 0.18714; 0.0; -2874.5; 2702.7
549.0; 21.918; 0.21725; 0.0; -2719.4; 2694.1
552.0; 22.155; 0.24855; 0.0; -3061.6; 2619.7
555.0; 22.385; 0.27534; 0.0; -0.0; 2605.3
558.0; 22.601; 0.29370; 0.0; -0.0; 2617.4
561.0; 22.804; 0.30347; 0.0; -0.0; 2608.1
564.0; 22.998; 0.30295; 1167.7; -0.0; 2547.5
567.0; 23.199; 0.28740; 4897.2; -0.0; 2424.3
570.0; 23.422; 0.26073; 4703.0; -0.0; 2484.0
573.0; 23.660; 0.22704; 4639.3; -0.0; 2515.3
576.0; 23.904; 0.18622; 4945.1; -0.0; 2451.9
579.0; 24.147; 0.14261; 5783.8; -0.0; 2232.9
582.0; 24.382; 0.10680; 6738.2; -0.0; 1955.4
585.0; 24.598; 0.08934; 7100.0; -0.0; 1851.0
588.0; 24.793; 0.07770; 7100.0; -0.0; 1801.9
591.0; 24.971; 0.06163; 7100.0; -0.0; 1619.3
594.0; 25.139; 0.04566; 7100.0; -0.0; 1350.3
597.0; 25.298; 0.03190; 7100.0; -0.0; 1052.3
600.0; 25.450; 0.02067; 7100.0; -0.0; 758.8
603.0; 25.597; 0.01211; 7100.0; -0.0; 497.7
606.0; 25.738; 0.00593; 7100.0; -0.0; 282.1
609.0; 25.875; 0.00161; 7100.0; -0.0; 110.8
612.0; 26.007; -0.00133; 7100.0; -0.0; -21.3
615.0; 26.135; -0.00327; 7100.0; -0.0; -121.1
618.0; 26.259; -0.00452; 7100.0; -0.0; -196.0
621.0; 26.380; -0.00532; 7100.0; -0.0; -252.9
624.0; 26.497; -0.00588; 7100.0; -0.0; -298.6
627.0; 26.612; -0.00635; 7100.0; -0.0; -339.2
630.0; 26.724; -0.00682; 7100.0; -0.0; -380.0
633.0; 26.834; -0.00739; 7100.0; -0.0; -425.8
636.0; 26.941; -0.00809; 7100.0; -0.0; -479.8
639.0; 27.046; -0.00893; 7100.0; -0.0; -544.1
642.0; 27.148; -0.00988; 7100.0; -0.0; -618.7
645.0; 27.249; -0.01087; 7100.0; -0.0; -700.7
648.0; 27.349; -0.01176; 7100.0; -0.0; -783.9
651.0; 27.446; -0.01233; 7100.0; -0.0; -857.4
654.0; 27.543; -0.01231; 7099.9; -0.2; -904.8
657.0; 27.637; -0.01137; 4505.3; -2.8; -939.5
660.0; 27.731; -0.00926; 24.3; -95.6; -946.9
663.0; 27.824; -0.00593; 2.4; -5475.4; -882.2
666.0; 27.918; -0.00184; 1.3; -10570.7; -720.8
669.0; 28.013; 0.00206; 0.9; -14212.1; -465.4
672.0; 28.111; 0.00451; 0.0; -15169.9; -166.6
675.0; 28.212; 0.00301; 0.0; -15517.8; -0.1
678.0; 28.317; 0.00003; 0.0; -15363.4; 0.0
681.0; 28.430; 0.00301; 0.0; -14834.7; 121.3
684.0; 28.552; 0.01378; 0.0; -13168.5; 566.8
687.0; 28.686; 0.03064; 0.0; -10456.4; 1227.3
690.0; 28.831; 0.05274; 0.0; -7319.7; 1908.2
693.0; 28.986; 0.07756; 0.0; -4382.1; 2475.1
696.0; 29.148; 0.09744; 0.0; -2359.5; 2810.1
699.0; 29.314; 0.10672; 0.0; -1443.6; 2941.6
702.0; 29.482; 0.10873; 0.0; -1121.3; 2981.4
705.0; 29.652; 0.10800; 0.0; -1013.9; 2988.6
708.0; 29.821; 0.10681; 0.0; -977.6; 2982.9
711.0; 29.990; 0.10569; 0.0; -968.6; 2969.5
714.0; 30.156; 0.10414; 0.0; -975.6; 2945.6
717.0; 30.321; 0.10088; 0.0; -0.0; 2925.1
720.0; 30.486; 0.09557; 2887.1; -0.0; 2927.3
723.0; 30.651; 0.09300; 2451.7; -0.0; 2976.5
726.0; 30.815; 0.09456; 4393.3; -0.0; 2627.4
729.0; 30.978; 0.09682; 6446.5; -0.0; 2104.1
732.0; 31.138; 0.09268; 6282.4; -0.0; 2131.5
735.0; 31.300; 0.08159; 6431.7; -0.0; 2089.8
738.0; 31.467; 0.06959; 6872.1; -0.0; 1964.2
741.0; 31.634; 0.06283; 7100.0; -0.0; 1905.5
744.0; 31.795; 0.05953; 7100.0; -0.0; 1919.6
747.0; 31.945; 0.04830; 7100.0; -0.0; 1761.2
750.0; 32.084; 0.03078; 7100.0; -0.0; 1340.5
753.0; 32.213; 0.01083; 7100.0; -0.0; 675.7
756.0; 32.336; -0.00772; 7100.0; -0.0; -83.4
759.0; 32.454; -0.02194; 7100.0; -0.0; -754.6
762.0; 32.570; -0.03144; 7100.0; -0.0; -1263.8
765.0; 32.686; -0.03720; 7100.0; -0.0; -1619.6
768.0; 32.803; -0.03994; 7100.0; -0.0; -1846.7
771.0; 32.919; -0.04039; 7100.0; -0.0; -1974.6
774.0; 33.034; -0.03988; 7100.0; -0.0; -2043.8
777.0; 33.146; -0.04045; 6916.0; -0.0; -2117.3
780.0; 33.255; -0.04300; 6583.4; -0.0; -2236.9
783.0; 33.361; -0.04371; 5420.8; -0.5; -2373.0
786.0; 33.466; -0.04072; 2462.2; -0.6; -2518.3
789.0; 33.570; -0.03420; 1.3; -907.6; -2622.7
792.0; 33.674; -0.02521; 2.8; -3777.0; -2646.7
795.0; 33.780; -0.01522; 0.0; -5228.9; -2573.1
798.0; 33.888; -0.00701; 0.0; -6353.5; -2366.2
801.0; 33.998; -0.00233; 0.0; -8142.1; -1973.3
804.0; 34.111; -0.00104; 0.0; -10366.7; -1417.6
807.0; 34.229; -0.00189; 0.0; -12238.6; -891.1
810.0; 34.356; -0.00360; 0.0; -13259.5; -561.5
813.0; 34.489; -0.00514; 0.0; -13666.5; -399.7
816.0; 34.628; -0.00433; 0.0; -14000.9; -258.2
819.0; 34.771; 0.00691; 0.0; -14330.0; 111.7
822.0; 34.931; 0.06132; 0.0; -10143.9; 1234.8
825.0; 35.122; 0.13529; 0.0; -5253.3; 2301.0
828.0; 35.347; 0.18457; 0.0; -3021.1; 2671.0
831.0; 35.589; 0.21032; 0.0; -2470.8; 2728.5
834.0; 35.803; 0.21878; 0.0; -0.0; 2693.6
837.0; 35.986; 0.19576; 5205.2; -0.0; 2378.3
840.0; 36.187; 0.13218; 6697.2; -0.0; 1951.7
843.0; 36.417; 0.03287; 7100.0; -0.0; 674.0
846.0; 36.640; -0.06716; 7100.0; -0.0; -1279.1
849.0; 36.827; -0.12178; 3498.8; -0.0; -2340.0
852.0; 36.984; -0.13997; 2191.5; -0.0; -2709.0
855.0; 37.136; -0.13815; 3934.0; -0.0; -2732.0
858.0; 37.299; -0.12793; 4246.3; -0.0; -2679.9
861.0; 37.475; -0.11260; 4614.5; -0.0; -2599.5
864.0; 37.654; -0.09260; 5287.8; -0.0; -2424.0
867.0; 37.827; -0.07307; 6339.0; -0.0; -2128.6
870.0; 37.991; -0.06137; 7095.0; -0.0; -1904.9
873.0; 38.146; -0.06006; 7100.0; -0.0; -1920.6
876.0; 38.294; -0.05535; 7100.0; -0.0; -1911.8
879.0; 38.435; -0.04832; 7100.0; -0.0; -1827.9
882.0; 38.571; -0.04138; 7100.0; -0.0; -1700.6
885.0; 38.703; -0.03476; 7100.0; -0.0; -1545.3
888.0; 38.831; -0.02857; 7100.0; -0.0; -1370.6
891.0; 38.956; -0.02286; 7100.0; -0.0; -1182.4
894.0; 39.077; -0.01762; 7100.0; -0.0; -984.8
897.0; 39.196; -0.01280; 7100.0; -0.0; -780.4
900.0; 39.312; -0.00833; 7100.0; -0.0; -570.4
903.0; 39.425; -0.00414; 7100.0; -0.0; -354.6
906.0; 39.536; -0.00019; 7100.0; -0.0; -132.9
909.0; 39.645; 0.00358; 7100.0; -0.0; 94.5
912.0; 39.751; 0.00713; 7100.0; -0.0; 324.8
915.0; 39.856; 0.01040; 7100.0; -0.0; 552.3
918.0; 39.958; 0.01320; 7100.0; -0.0; 766.5
921.0; 40.058; 0.01526; 7100.0; -0.0; 951.1
924.0; 40.156; 0.01615; 6970.6; -1.7; 1085.5
927.0; 40.253; 0.01544; 3858.3; -2.8; 1190.6
930.0; 40.348; 0.01278; 7.0; -969.1; 1240.8
933.0; 40.443; 0.00822; 2.1; -6290.2; 1179.3
