# s_m; t_s; delta_rad; f_drive_N; f_brake_N; gamma_y_N
936.0; 40.540; 0.00255; 1.2; -10953.2; 972.6
939.0; 40.638; -0.00283; 0.0; -13761.9; 615.9
942.0; 40.740; -0.00534; 0.0; -14896.2; 225.3
945.0; 40.847; -0.00375; 0.0; -15422.2; 0.0
948.0; 40.959; -0.00005; 0.0; -15266.0; -0.0
951.0; 41.078; 0.00284; 0.0; -14785.0; 106.6
954.0; 41.206; 0.01650; 0.0; -12903.0; 614.4
957.0; 41.343; 0.04109; 0.0; -9443.2; 1441.1
960.0; 41.490; 0.07531; 0.0; -5195.4; 2308.9
963.0; 41.646; 0.10343; 0.0; -2229.6; 2810.7
966.0; 41.813; 0.11329; 0.0; -1184.1; 2965.6
969.0; 41.994; 0.11234; 0.0; -954.7; 2994.6
972.0; 42.184; 0.10733; 0.0; -928.6; 2985.9
975.0; 42.369; 0.10143; 0.0; -941.8; 2960.3
978.0; 42.533; 0.09472; 0.0; -106.6; 2933.4
981.0; 42.676; 0.08595; 2502.5; -0.0; 2911.6
984.0; 42.816; 0.07840; 2874.8; -0.0; 2938.5
987.0; 42.969; 0.07532; 2442.5; -0.0; 2981.5
990.0; 43.140; 0.07501; 5695.7; -0.0; 2318.6
993.0; 43.321; 0.07664; 7100.0; -0.0; 1891.9
996.0; 43.498; 0.06989; 7100.0; -0.0; 1889.0
999.0; 43.664; 0.06471; 7100.0; -0.0; 1901.2
1002.0; 43.821; 0.06063; 7100.0; -0.0; 1914.4
1005.0; 43.970; 0.05715; 7100.0; -0.0; 1927.4
1008.0; 44.113; 0.04641; 7100.0; -0.0; 1768.7
1011.0; 44.250; 0.03294; 7100.0; -0.0; 1440.3
1014.0; 44.383; 0.02168; 7100.0; -0.0; 1063.8
1017.0; 44.512; 0.01387; 7100.0; -0.0; 744.7
1020.0; 44.637; 0.00857; 7100.0; -0.0; 501.9
1023.0; 44.759; 0.00505; 7100.0; -0.0; 325.0
1026.0; 44.878; 0.00276; 7100.0; -0.0; 199.5
1029.0; 44.994; 0.00132; 7100.0; -0.0; 112.5
1032.0; 45.107; 0.00044; 7100.0; -0.0; 53.7
1035.0; 45.217; -0.00007; 7100.0; -0.0; 15.4
1038.0; 45.325; -0.00034; 7100.0; -0.0; -8.4
1041.0; 45.431; -0.00046; 7100.0; -0.0; -22.2
1044.0; 45.534; -0.00049; 7100.0; -0.0; -29.1
1047.0; 45.636; -0.00046; 7100.0; -0.0; -31.4
1050.0; 45.736; -0.00041; 7100.0; -0.0; -30.8
1053.0; 45.834; -0.00035; 7100.0; -0.0; -28.2
1056.0; 45.931; -0.00028; 7100.0; -0.0; -24.5
1059.0; 46.026; -0.00020; 7100.0; -0.0; -20.1
1062.0; 46.119; -0.00013; 7100.0; -0.0; -15.3
1065.0; 46.212; -0.00006; 7100.0; -0.0; -10.2
1068.0; 46.303; 0.00000; 7100.0; -0.0; -4.9
1071.0; 46.392; 0.00007; 7100.0; -0.0; 0.4
1074.0; 46.480; 0.00013; 7100.0; -0.0; 5.9
1077.0; 46.568; 0.00019; 7100.0; -0.0; 11.4
1080.0; 46.654; 0.00025; 7100.0; -0.0; 17.1
1083.0; 46.738; 0.00031; 7100.0; -0.0; 23.0
1086.0; 46.822; 0.00036; 7100.0; -0.0; 29.1
1089.0; 46.905; 0.00042; 7100.0; -0.0; 35.3
1092.0; 46.987; 0.00048; 7100.0; -0.0; 41.9
1095.0; 47.068; 0.00054; 7100.0; -0.0; 48.7
1098.0; 47.148; 0.00060; 7100.0; -0.0; 55.7
1101.0; 47.228; 0.00066; 7042.1; -0.0; 63.2
1104.0; 47.306; 0.00072; 6974.6; -0.0; 70.9
1107.0; 47.384; 0.00078; 6910.0; -0.0; 79.1
1110.0; 47.461; 0.00084; 6848.1; -0.0; 87.7
1113.0; 47.537; 0.00091; 6788.8; -0.0; 96.9
1116.0; 47.613; 0.00098; 6731.8; -0.0; 106.6
1119.0; 47.688; 0.00105; 6677.1; -0.0; 117.0
1122.0; 47.763; 0.00113; 6624.4; -0.0; 128.0
1125.0; 47.837; 0.00121; 6573.6; -0.0; 139.6
1128.0; 47.910; 0.00128; 6524.8; -0.0; 151.8
1131.0; 47.983; 0.00136; 6477.7; -0.0; 164.2
1134.0; 48.055; 0.00142; 6432.4; -0.0; 176.6
1137.0; 48.126; 0.00148; 6388.7; -0.0; 188.7
1140.0; 48.197; 0.00153; 6346.5; -0.0; 200.0
1143.0; 48.268; 0.00157; 6305.7; -0.0; 210.6
1146.0; 48.337; 0.00160; 6266.1; -0.0; 220.6
1149.0; 48.407; 0.00164; 6227.7; -0.0; 230.3
1152.0; 48.476; 0.00168; 6190.5; -0.0; 240.2
1155.0; 48.545; 0.00174; 6154.3; -0.0; 250.7
1158.0; 48.613; 0.00180; 6119.1; -0.0; 262.1
1161.0; 48.681; 0.00187; 6085.0; -0.0; 274.8
1164.0; 48.749; 0.00196; 6051.8; -0.0; 289.1
1167.0; 48.817; 0.00205; 6019.4; -0.0; 305.1
1170.0; 48.884; 0.00216; 5988.0; -0.0; 322.9
1173.0; 48.951; 0.00228; 5957.5; -0.0; 342.9
1176.0; 49.017; 0.00240; 5927.7; -0.0; 364.8
1179.0; 49.083; 0.00254; 5898.8; -0.0; 388.7
1182.0; 49.149; 0.00267; 5870.6; -0.0; 414.1
1185.0; 49.214; 0.00279; 5843.2; -0.0; 440.1
1188.0; 49.280; 0.00288; 5816.5; -0.0; 465.4
1191.0; 49.344; 0.00293; 5790.4; -0.0; 488.4
1194.0; 49.409; 0.00293; 5765.0; -0.0; 507.2
1197.0; 49.473; 0.00287; 5740.2; -0.0; 520.3
1200.0; 49.537; 0.00277; 5716.1; -0.0; 526.8
1203.0; 49.600; 0.00264; 5692.6; -0.0; 526.7
1206.0; 49.663; 0.00251; 5669.7; -0.0; 520.9
1209.0; 49.726; 0.00237; 5647.3; -0.0; 510.6
1212.0; 49.788; 0.00223; 5625.5; -0.0; 497.0
1215.0; 49.850; 0.00211; 5603.8; -0.0; 481.0
1218.0; 49.912; 0.00199; 5582.1; -0.0; 463.7
1221.0; 49.976; 0.00189; 5560.7; -0.0; 446.1
1224.0; 50.040; 0.00180; 5540.2; -0.0; 429.5
1227.0; 50.102; 0.00173; 5520.8; -0.0; 414.6
1230.0; 50.162; 0.00167; 5502.3; -0.0; 401.3
1233.0; 50.221; 0.00162; 5484.1; -0.0; 389.3
1236.0; 50.279; 0.00157; 5465.9; -0.0; 378.6
1239.0; 50.338; 0.00154; 5447.6; -0.0; 369.4
1242.0; 50.399; 0.00151; 5429.5; -0.0; 361.9
1245.0; 50.460; 0.00150; 5411.7; -0.0; 356.1
1248.0; 50.521; 0.00149; 5394.2; -0.0; 352.2
1251.0; 50.581; 0.00149; 5377.1; -0.0; 350.3
1254.0; 50.642; 0.00151; 5360.4; -0.0; 350.2
1257.0; 50.702; 0.00153; 5344.0; -0.0; 352.1
1260.0; 50.762; 0.00155; 5328.0; -0.0; 355.9
1263.0; 50.821; 0.00158; 5312.3; -0.0; 361.2
1266.0; 50.880; 0.00161; 5296.9; -0.0; 367.6
1269.0; 50.939; 0.00162; 5281.9; -0.0; 374.5
1272.0; 50.998; 0.00162; 5267.1; -0.0; 380.9
1275.0; 51.056; 0.00160; 5252.7; -0.0; 385.8
1278.0; 51.114; 0.00155; 5238.6; -0.0; 388.1
1281.0; 51.171; 0.00147; 5224.8; -0.0; 387.1
1284.0; 51.228; 0.00138; 5211.1; -0.0; 382.3
1287.0; 51.285; 0.00128; 5197.6; -0.0; 373.8
1290.0; 51.343; 0.00119; 5184.1; -0.0; 362.0
1293.0; 51.401; 0.00110; 5170.7; -0.0; 348.0
1296.0; 51.460; 0.00102; 5157.6; -0.0; 332.7
1299.0; 51.518; 0.00096; 5144.9; -0.0; 317.3
1302.0; 51.575; 0.00090; 5132.5; -0.0; 302.3
1305.0; 51.632; 0.00086; 5120.3; -0.0; 288.1
1308.0; 51.688; 0.00082; 5108.2; -0.0; 274.7
1311.0; 51.745; 0.00079; 5096.1; -0.0; 262.5
1314.0; 51.802; 0.00076; 5084.3; -0.0; 251.6
1317.0; 51.859; 0.00074; 5072.6; -0.0; 242.1
1320.0; 51.916; 0.00072; 5061.2; -0.0; 233.9
1323.0; 51.973; 0.00071; 5050.2; -0.0; 227.1
1326.0; 52.028; 0.00070; 5039.4; -0.0; 221.4
1329.0; 52.083; 0.00069; 5028.6; -0.0; 216.9
1332.0; 52.138; 0.00069; 5017.9; -0.0; 213.4
1335.0; 52.194; 0.00069; 5007.4; -0.0; 211.2
1338.0; 52.250; 0.00070; 4997.0; -0.0; 210.1
1341.0; 52.306; 0.00071; 4986.7; -0.0; 210.2
1344.0; 52.362; 0.00073; 4976.6; -0.0; 211.4
1347.0; 52.417; 0.00075; 4966.7; -0.0; 213.8
1350.0; 52.472; 0.00077; 4956.9; -0.0; 217.5
1353.0; 52.527; 0.00081; 4947.3; -0.0; 222.6
1356.0; 52.582; 0.00085; 4937.8; -0.0; 229.4
1359.0; 52.637; 0.00091; 4928.4; -0.0; 238.5
1362.0; 52.692; 0.00099; 4919.2; -0.0; 250.5
1365.0; 52.747; 0.00110; 4910.1; -0.0; 266.6
1368.0; 52.802; 0.00125; 4901.2; -0.0; 288.3
1371.0; 52.856; 0.00146; 4892.3; -0.0; 317.5
1374.0; 52.911; 0.00174; 4883.6; -0.0; 356.6
1377.0; 52.965; 0.00209; 4875.0; -0.0; 408.2
1380.0; 53.019; 0.00253; 4866.6; -0.0; 475.0
1383.0; 53.073; 0.00306; 4858.2; -0.0; 559.4
1386.0; 53.127; 0.00368; 4850.1; -0.0; 663.2
1389.0; 53.181; 0.00436; 4842.0; -0.0; 786.6
1392.0; 53.235; 0.00505; 4834.1; -0.0; 927.8
1395.0; 53.289; 0.00572; 4826.4; -0.0; 1082.4
1398.0; 53.343; 0.00628; 4818.8; -0.0; 1243.3
1401.0; 53.396; 0.00664; 4811.4; -0.0; 1400.5
1404.0; 53.450; 0.00671; 4804.1; -0.0; 1542.6
1407.0; 53.504; 0.00642; 4797.1; -0.0; 1656.7
1410.0; 53.557; 0.00570; 4790.2; -0.0; 1729.0
1413.0; 53.611; 0.00452; 4783.5; -0.0; 1746.5
1416.0; 53.663; 0.00294; 4777.2; -0.1; 1699.9
1419.0; 53.713; 0.00104; 4770.8; -0.1; 1579.4
1422.0; 53.764; -0.00105; 4764.2; -0.1; 1367.0
1425.0; 53.816; -0.00315; 4757.3; -0.1; 1050.0
1428.0; 53.869; -0.00497; 4590.6; -2.9; 646.0
1431.0; 53.924; -0.00622; 3381.4; -3.9; 205.1
1434.0; 53.977; -0.00662; 1369.8; -9.0; -217.2
1437.0; 54.029; -0.00603; 10.0; -1241.7; -578.6
1440.0; 54.082; -0.00448; 3.1; -4185.5; -851.8
1443.0; 54.134; -0.00216; 1.8; -7280.9; -1025.2
1446.0; 54.188; 0.00060; 1.3; -10315.6; -1097.8
1449.0; 54.242; 0.00339; 1.0; -13082.1; -1075.5
1452.0; 54.297; 0.00577; 0.9; -15368.7; -968.9
1455.0; 54.352; 0.00734; 0.8; -16951.1; -791.9
1458.0; 54.409; 0.00800; 0.1; -17583.2; -553.6
1461.0; 54.467; 0.00678; 0.0; -18104.1; -325.1
1464.0; 54.526; 0.00457; 0.0; -18458.3; -142.3
1467.0; 54.586; 0.00218; 0.0; -18586.6; -31.4
1470.0; 54.648; 0.00013; 0.0; -18475.8; -0.0
1473.0; 54.710; -0.00060; 0.0; -18274.0; -0.0
1476.0; 54.774; -0.00032; 0.0; -18075.3; -0.0
1479.0; 54.839; -0.00002; 0.0; -17878.5; -0.0
1482.0; 54.907; 0.00006; 0.0; -17683.6; -0.0
1485.0; 54.976; 0.00003; 0.0; -17490.9; -0.0
1488.0; 55.048; -0.00000; 0.0; -17300.6; -0.0
1491.0; 55.121; -0.00000; 0.0; -17113.2; -0.0
1494.0; 55.197; -0.00000; 0.0; -16928.7; -0.0
1497.0; 55.276; 0.00000; 0.0; -16747.0; -0.0
1500.0; 55.356; 0.00000; 0.0; -16567.9; -0.0
1503.0; 55.440; 0.00000; 0.0; -16391.5; -0.0
1506.0; 55.527; -0.00000; 0.0; -16218.4; -0.0
1509.0; 55.617; -0.00000; 0.0; -16049.7; -0.0
1512.0; 55.709; 0.00000; 0.0; -15886.5; -0.0
1515.0; 55.804; 0.00000; 0.0; -15728.5; -0.0
1518.0; 55.902; 0.00000; 0.0; -15573.9; -0.0
1521.0; 56.004; 0.00000; 0.0; -15418.6; -0.0
1524.0; 56.113; 0.00000; 0.0; -15260.0; 0.0
1527.0; 56.234; 0.00000; 0.0; -15099.3; 0.0
1530.0; 56.367; 0.00000; 0.0; -14940.0; 0.0
1533.0; 56.513; 0.00632; 0.0; -14195.8; 190.2
1536.0; 56.672; 0.03024; 0.0; -12003.6; 779.3
1539.0; 56.844; 0.06788; 0.0; -9170.1; 1461.0
1542.0; 57.029; 0.11380; 0.0; -6607.4; 2029.6
1545.0; 57.225; 0.16114; 0.0; -4803.6; 2399.1
1548.0; 57.430; 0.20510; 0.0; -3746.5; 2571.1
1551.0; 57.648; 0.24735; 0.0; -3545.8; 2571.6
1554.0; 57.886; 0.28946; 0.0; -2181.4; 2491.0
1557.0; 58.148; 0.32322; 0.0; -0.0; 2511.5
1560.0; 58.420; 0.34387; 0.0; -0.0; 2503.7
1563.0; 58.681; 0.35000; 485.4; -0.0; 2456.6
1566.0; 58.918; 0.33873; 3510.2; -0.0; 2394.2
1569.0; 59.139; 0.31152; 4968.7; -0.0; 2392.8
1572.0; 59.365; 0.27479; 4770.7; -0.0; 2459.8
1575.0; 59.609; 0.22976; 4787.4; -0.0; 2476.0
1578.0; 59.869; 0.17731; 5383.0; -0.0; 2333.6
1581.0; 60.123; 0.12873; 6436.6; -0.0; 2038.1
1584.0; 60.357; 0.09978; 7100.0; -0.0; 1838.8
1587.0; 60.569; 0.08403; 7100.0; -0.0; 1763.2
1590.0; 60.762; 0.06183; 7100.0; -0.0; 1495.2
1593.0; 60.939; 0.03922; 7100.0; -0.0; 1088.3
1596.0; 61.103; 0.01993; 7100.0; -0.0; 639.0
1599.0; 61.259; 0.00565; 7100.0; -0.0; 235.4
1602.0; 61.409; -0.00368; 7100.0; -0.0; -77.4
1605.0; 61.554; -0.00934; 7100.0; -0.0; -303.1
1608.0; 61.694; -0.01238; 7100.0; -0.0; -454.8
1611.0; 61.830; -0.01364; 7100.0; -0.0; -547.7
1614.0; 61.962; -0.01375; 7100.0; -0.0; -595.7
1617.0; 62.089; -0.01316; 7100.0; -0.0; -611.0
1620.0; 62.213; -0.01219; 7100.0; -0.0; -603.5
1623.0; 62.334; -0.01106; 7100.0; -0.0; -581.1
1626.0; 62.452; -0.00990; 7100.0; -0.0; -549.9
1629.0; 62.567; -0.00879; 7100.0; -0.0; -514.4
1632.0; 62.678; -0.00778; 7100.0; -0.0; -477.8
1635.0; 62.786; -0.00689; 7100.0; -0.0; -442.3
1638.0; 62.891; -0.00612; 7100.0; -0.0; -409.2
1641.0; 62.994; -0.00547; 7100.0; -0.0; -379.3
1644.0; 63.096; -0.00492; 7100.0; -0.0; -353.1
1647.0; 63.197; -0.00448; 7100.0; -0.0; -331.0
1650.0; 63.296; -0.00412; 7100.0; -0.0; -312.9
1653.0; 63.394; -0.00383; 7100.0; -0.0; -298.6
1656.0; 63.491; -0.00360; 7100.0; -0.0; -287.8
1659.0; 63.586; -0.00342; 7100.0; -0.0; -279.6
1662.0; 63.679; -0.00326; 7100.0; -0.0; -273.2
1665.0; 63.770; -0.00312; 7100.0; -0.0; -267.9
1668.0; 63.859; -0.00298; 7100.0; -0.0; -263.1
1671.0; 63.946; -0.00286; 7100.0; -0.0; -258.8
1674.0; 64.033; -0.00276; 7100.0; -0.0; -255.3
1677.0; 64.120; -0.00269; 7100.0; -0.0; -253.2
1680.0; 64.206; -0.00264; 7100.0; -0.0; -252.7
1683.0; 64.291; -0.00261; 7100.0; -0.0; -253.9
1686.0; 64.375; -0.00259; 7100.0; -0.0; -256.5
1689.0; 64.458; -0.00257; 7100.0; -0.0; -259.6
1692.0; 64.540; -0.00253; 7100.0; -0.0; -262.2
1695.0; 64.621; -0.00245; 7100.0; -0.0; -262.8
1698.0; 64.701; -0.00233; 7093.8; -0.0; -260.1
1701.0; 64.780; -0.00217; 7024.4; -0.0; -253.5
1704.0; 64.857; -0.00197; 6958.1; -0.0; -243.1
1707.0; 64.935; -0.00177; 6894.7; -0.0; -229.7
1710.0; 65.011; -0.00158; 6833.8; -0.0; -214.3
1713.0; 65.087; -0.00140; 6775.5; -0.0; -197.9
1716.0; 65.162; -0.00124; 6719.4; -0.0; -181.3
1719.0; 65.236; -0.00109; 6665.5; -0.0; -165.0
1722.0; 65.310; -0.00095; 6613.5; -0.0; -149.4
1725.0; 65.384; -0.00083; 6563.4; -0.0; -134.7
1728.0; 65.456; -0.00072; 6515.0; -0.0; -120.9
1731.0; 65.529; -0.00062; 6468.2; -0.0; -108.0
1734.0; 65.601; -0.00053; 6422.9; -0.0; -95.9
1737.0; 65.673; -0.00045; 6379.1; -0.0; -84.6
1740.0; 65.745; -0.00037; 6336.7; -0.0; -73.8
1743.0; 65.815; -0.00030; 6295.8; -0.0; -63.5
1746.0; 65.886; -0.00023; 6256.3; -0.0; -53.4
1749.0; 65.956; -0.00015; 6218.0; -0.0; -43.4
1752.0; 66.025; -0.00008; 6180.9; -0.0; -33.1
1755.0; 66.094; 0.00000; 6144.9; -0.0; -22.3
1758.0; 66.162; 0.00009; 6109.9; -0.0; -10.6
1761.0; 66.230; 0.00019; 6076.0; -0.0; 2.4
1764.0; 66.298; 0.00032; 6042.9; -0.0; 17.5
1767.0; 66.366; 0.00046; 6010.9; -0.0; 35.5
1770.0; 66.433; 0.00065; 5979.6; -0.0; 57.4
1773.0; 66.499; 0.00089; 5949.3; -0.0; 84.9
1776.0; 66.566; 0.00119; 5919.8; -0.0; 119.6
1779.0; 66.632; 0.00156; 5891.0; -0.0; 163.4
1782.0; 66.697; 0.00202; 5863.1; -0.0; 218.0
1785.0; 66.762; 0.00255; 5835.9; -0.0; 285.2
1788.0; 66.827; 0.00316; 5809.3; -0.0; 365.5
1791.0; 66.892; 0.00383; 5783.5; -0.0; 458.6
1794.0; 66.956; 0.00450; 5758.3; -0.0; 562.4
1797.0; 67.020; 0.00512; 5733.7; -0.0; 672.1
1800.0; 67.084; 0.00561; 5709.7; -0.0; 780.8
1803.0; 67.148; 0.00587; 5686.4; -0.0; 878.8
1806.0; 67.211; 0.00580; 5663.5; -0.0; 954.2
1809.0; 67.274; 0.00532; 5641.3; -0.0; 993.7
1812.0; 67.337; 0.00435; 5619.4; -0.1; 983.5
1815.0; 67.400; 0.00291; 5328.2; -2.5; 913.1
1818.0; 67.462; 0.00106; 3745.7; -3.6; 783.0
1821.0; 67.524; -0.00102; 1213.9; -11.0; 595.4
1824.0; 67.587; -0.00306; 6.7; -1964.7; 354.7
1827.0; 67.649; -0.00469; 2.4; -5403.3; 73.5
1830.0; 67.712; -0.00553; 1.5; -8774.8; -224.8
1833.0; 67.775; -0.00537; 1.1; -11705.6; -510.9
1836.0; 67.840; -0.00428; 1.0; -13809.4; -758.4
1839.0; 67.905; -0.00258; 0.5; -14703.7; -949.9
1842.0; 67.971; -0.00072; 0.0; -14109.5; -1073.5
1845.0; 68.039; -0.00085; 0.0; -13438.5; -1202.3
1848.0; 68.108; -0.00223; 0.0; -12613.0; -1361.5
1851.0; 68.178; -0.00430; 0.0; -11545.6; -1572.3
1854.0; 68.250; -0.00662; 0.0; -10231.0; -1832.9
1857.0; 68.324; -0.00874; 0.0; -8770.1; -2119.3
1860.0; 68.399; -0.01017; 0.0; -7341.5; -2394.7
1863.0; 68.476; -0.01041; 0.0; -6121.3; -2626.7
1866.0; 68.555; -0.00922; 0.0; -5201.1; -2799.7
1869.0; 68.637; -0.00669; 0.0; -4575.0; -2915.7
